id, label
5797,1
5798,0
5799,0
5800,1
5801,0
5802,0
5803,0
5804,0
5805,0
5806,1
5807,0
5808,1
5809,1
5810,1
5811,1
5812,0
5813,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,0
5821,1
5822,1
5823,0
5824,0
5825,0
5826,0
5827,0
5828,1
5829,1
5830,1
5831,0
5832,0
5833,1
5834,1
5835,0
5836,1
5837,0
5838,1
5839,0
5840,1
5841,0
5842,1
5843,0
5844,1
5845,1
5846,0
5847,1
5848,0
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,0
5856,1
5857,1
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,1
5865,0
5866,0
5867,1
5868,0
5869,1
5870,0
5871,1
5872,0
5873,1
5874,1
5875,0
5876,1
5877,1
5878,1
5879,1
5880,1
5881,0
5882,0
5883,1
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,0
5892,1
5893,0
5894,1
5895,0
5896,1
5897,0
5898,1
5899,1
5900,0
5901,1
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,1
5909,1
5910,1
5911,0
5912,1
5913,1
5914,0
5915,1
5916,0
5917,0
5918,1
5919,0
5920,1
5921,1
5922,0
5923,1
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5931,0
5932,0
5933,0
5934,0
5935,1
5936,1
5937,0
5938,1
5939,1
5940,0
5941,1
5942,1
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,0
5950,0
5951,0
5952,1
5953,1
5954,1
5955,1
5956,1
5957,0
5958,0
5959,0
5960,0
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,1
5968,0
5969,1
5970,0
5971,0
5972,0
5973,0
5974,1
5975,1
5976,1
5977,1
5978,0
5979,1
5980,0
5981,0
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,0
5992,0
5993,0
5994,0
5995,1
5996,0
5997,1
5998,1
5999,0
6000,1
6001,0
6002,1
6003,1
6004,0
6005,1
6006,1
6007,1
6008,0
6009,1
6010,0
6011,0
6012,1
6013,1
6014,0
6015,0
6016,0
6017,0
6018,1
6019,0
6020,0
6021,0
6022,0
6023,1
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,1
6032,1
6033,1
6034,0
6035,0
6036,1
6037,1
6038,0
6039,0
6040,1
6041,1
6042,1
6043,1
6044,0
6045,0
6046,1
6047,0
6048,0
6049,1
6050,1
6051,1
6052,1
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,1
6060,0
6061,1
6062,1
6063,0
6064,0
6065,1
6066,0
6067,1
6068,1
6069,0
6070,1
6071,1
6072,0
6073,1
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,1
6084,1
6085,1
6086,1
6087,1
6088,0
6089,0
6090,1
6091,0
6092,1
6093,0
6094,0
6095,1
6096,1
6097,0
6098,0
6099,0
6100,0
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,0
6108,0
6109,0
6110,1
6111,0
6112,1
6113,0
6114,1
6115,0
6116,0
6117,1
6118,1
6119,1
6120,1
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,1
6130,1
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,1
6144,1
6145,1
6146,1
6147,0
6148,1
6149,0
6150,0
6151,1
6152,1
6153,1
6154,0
6155,1
6156,0
6157,1
6158,0
6159,1
6160,0
6161,0
6162,1
6163,0
6164,0
6165,1
6166,0
6167,1
6168,1
6169,1
6170,0
6171,1
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,0
6179,0
6180,1
6181,0
6182,1
6183,1
6184,0
6185,1
6186,1
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,0
6200,1
6201,1
6202,1
6203,0
6204,1
6205,1
6206,0
6207,0
6208,0
6209,1
6210,0
6211,1
6212,0
6213,0
6214,0
6215,1
6216,0
6217,1
6218,0
6219,1
6220,0
6221,0
6222,1
6223,1
6224,0
6225,0
6226,0
6227,1
6228,0
6229,1
6230,0
6231,1
6232,0
6233,1
6234,0
6235,1
6236,0
6237,1
6238,1
6239,0
6240,0
6241,0
6242,1
6243,1
6244,1
6245,1
6246,0
6247,0
6248,0
6249,1
6250,0
6251,0
6252,1
6253,0
6254,0
6255,1
6256,0
6257,1
6258,0
6259,1
6260,1
6261,0
6262,1
6263,1
6264,1
6265,1
6266,0
6267,1
6268,0
6269,0
6270,0
6271,1
6272,1
6273,0
6274,0
6275,0
6276,1
6277,0
6278,0
6279,1
6280,0
6281,1
6282,0
6283,0
6284,1
6285,1
6286,1
6287,1
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1
6296,0
6297,1
6298,0
6299,0
6300,0
6301,0
6302,1
6303,1
6304,0
6305,1
6306,1
6307,1
6308,0
6309,1
6310,0
6311,1
6312,0
6313,1
6314,1
6315,1
6316,0
6317,1
6318,0
6319,0
6320,0
6321,0
6322,0
6323,1
6324,1
6325,0
6326,1
6327,0
6328,1
6329,0
6330,1
6331,1
6332,0
6333,1
6334,0
6335,0
6336,1
6337,1
6338,1
6339,0
6340,0
6341,1
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,0
6349,0
6350,1
6351,1
6352,0
6353,0
6354,0
6355,1
6356,0
6357,0
6358,1
6359,0
6360,1
6361,1
6362,1
6363,0
6364,0
6365,1
6366,1
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,0
6374,0
6375,0
6376,1
6377,1
6378,0
6379,1
6380,0
6381,1
6382,1
6383,0
6384,1
6385,0
6386,0
6387,0
6388,0
6389,1
6390,0
6391,1
6392,1
6393,1
6394,0
6395,1
6396,0
6397,0
6398,0
6399,0
6400,0
6401,1
6402,0
6403,1
6404,0
6405,1
6406,1
6407,0
6408,0
6409,1
6410,0
6411,0
6412,0
6413,0
6414,0
6415,1
6416,1
6417,1
6418,1
6419,0
6420,0
6421,0
6422,0
6423,1
6424,0
6425,1
6426,1
6427,1
6428,1
6429,0
6430,1
6431,0
6432,0
6433,0
6434,0
6435,0
6436,1
6437,1
6438,1
6439,0
6440,0
6441,1
6442,1
6443,0
6444,0
6445,1
6446,1
6447,0
6448,1
6449,1
6450,1
6451,0
6452,0
6453,0
6454,0
6455,1
6456,1
6457,1
6458,0
6459,0
6460,1
6461,0
6462,0
6463,1
6464,0
6465,0
6466,0
6467,0
6468,0
6469,1
6470,0
6471,1
6472,0
6473,1
6474,1
6475,1
6476,1
6477,0
6478,1
6479,0
6480,1
6481,0
6482,1
6483,1
6484,0
6485,0
6486,0
6487,0
6488,0
6489,1
6490,0
6491,0
6492,1
6493,1
6494,0
6495,0
6496,1
6497,1
6498,0
6499,1
6500,0
6501,1
6502,0
6503,1
6504,1
6505,1
6506,1
6507,0
6508,0
6509,0
6510,1
6511,0
6512,1
6513,0
6514,1
6515,0
6516,1
6517,0
6518,0
6519,1
6520,1
6521,0
6522,1
6523,0
6524,0
6525,1
6526,1
6527,1
6528,1
6529,0
6530,1
6531,0
6532,1
6533,1
6534,0
6535,1
6536,1
6537,0
6538,0
6539,1
6540,1
6541,0
6542,0
6543,0
6544,1
6545,0
6546,0
6547,1
6548,1
6549,0
6550,0
6551,1
6552,1
6553,1
6554,1
6555,0
6556,0
6557,0
6558,1
6559,0
6560,1
6561,0
6562,1
6563,0
6564,1
6565,0
6566,0
6567,0
6568,1
6569,1
6570,1
6571,1
6572,1
6573,0
6574,0
6575,0
6576,1
6577,1
6578,0
6579,0
6580,0
6581,0
6582,1
6583,0
6584,0
6585,1
6586,0
6587,0
6588,0
6589,0
6590,0
6591,1
6592,1
6593,0
6594,1
6595,1
6596,1
6597,1
6598,0
6599,0
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,1
6608,0
6609,1
6610,1
6611,1
6612,0
6613,1
6614,0
6615,1
6616,1
6617,1
6618,0
6619,1
6620,1
6621,1
6622,0
6623,0
6624,0
6625,0
6626,1
6627,0
6628,1
6629,0
6630,1
6631,1
6632,1
6633,1
6634,0
6635,1
6636,1
6637,0
6638,0
6639,1
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,1
6647,0
6648,1
6649,0
6650,1
6651,1
6652,0
6653,1
6654,1
6655,1
6656,1
6657,1
6658,0
6659,0
6660,1
6661,1
6662,1
6663,1
6664,1
6665,1
6666,1
6667,0
6668,1
6669,0
6670,1
6671,0
6672,0
6673,0
6674,0
6675,1
6676,1
6677,1
6678,0
6679,0
6680,1
6681,1
6682,0
6683,0
6684,0
6685,0
6686,1
6687,1
6688,1
6689,1
6690,1
6691,0
6692,0
6693,0
6694,1
6695,1
6696,0
6697,1
6698,1
6699,0
6700,1
6701,0
6702,0
6703,1
6704,1
6705,1
6706,1
6707,1
6708,0
6709,1
6710,0
6711,0
6712,0
6713,1
6714,1
6715,0
6716,1
6717,0
6718,1
6719,0
6720,1
6721,0
6722,1
6723,0
6724,0
6725,1
6726,0
6727,0
6728,1
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,1
6736,1
6737,1
6738,0
6739,1
6740,1
6741,0
6742,0
6743,1
6744,0
6745,0
6746,1
6747,1
6748,1
6749,1
6750,1
6751,0
6752,1
6753,1
6754,1
6755,0
6756,1
6757,1
6758,1
6759,0
6760,1
6761,1
6762,0
6763,1
6764,0
6765,0
6766,0
6767,1
6768,1
6769,1
6770,0
6771,1
6772,1
6773,1
6774,0
6775,1
6776,1
6777,0
6778,0
6779,0
6780,1
6781,0
6782,0
6783,1
6784,0
6785,0
6786,1
6787,1
6788,0
6789,1
6790,0
6791,1
6792,0
6793,1
6794,1
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,1
6802,1
6803,1
6804,1
6805,0
6806,0
6807,0
6808,0
6809,1
6810,1
6811,0
6812,0
6813,0
6814,1
6815,1
6816,1
6817,1
6818,1
6819,0
6820,0
6821,0
6822,0
6823,1
6824,1
6825,0
6826,0
6827,0
6828,0
6829,1
6830,1
6831,1
6832,0
6833,1
6834,0
6835,1
6836,0
6837,1
6838,1
6839,1
6840,0
6841,0
6842,0
6843,0
6844,0
6845,1
6846,1
6847,0
6848,1
6849,0
6850,1
6851,0
6852,0
6853,1
6854,0
6855,1
6856,0
6857,1
6858,1
6859,1
6860,0
6861,1
6862,0
6863,0
6864,1
6865,1
6866,1
6867,0
6868,0
6869,0
6870,1
6871,0
6872,1
6873,0
6874,1
6875,1
6876,0
6877,0
6878,1
6879,1
6880,0
6881,1
6882,0
6883,1
6884,0
6885,0
6886,0
6887,1
6888,0
6889,1
6890,1
6891,1
6892,1
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,0
6900,1
6901,0
6902,1
6903,0
6904,1
6905,0
6906,1
6907,0
6908,0
6909,1
6910,1
6911,0
6912,0
6913,1
6914,0
6915,1
6916,1
6917,1
6918,1
6919,0
6920,1
6921,1
6922,1
6923,1
6924,0
6925,1
6926,0
6927,1
6928,0
6929,1
6930,1
6931,0
6932,1
6933,1
6934,0
6935,1
6936,0
6937,0
6938,0
6939,0
6940,1
6941,0
6942,0
6943,1
6944,0
6945,1
6946,0
6947,0
6948,0
6949,1
6950,1
6951,0
6952,1
6953,0
6954,1
6955,0
6956,1
6957,0
6958,1
6959,0
6960,1
6961,0
6962,0
6963,1
6964,0
6965,1
6966,1
6967,0
6968,0
6969,0
6970,0
6971,0
6972,1
6973,1
6974,1
6975,0
6976,0
6977,0
6978,1
6979,1
6980,0
6981,0
6982,0
6983,1
6984,0
6985,1
6986,1
6987,1
6988,0
6989,1
6990,1
6991,1
6992,0
6993,1
6994,1
6995,1
6996,0
6997,1
6998,1
6999,1
7000,0
7001,0
7002,1
7003,0
7004,0
7005,1
7006,0
7007,0
7008,1
7009,1
7010,0
7011,0
7012,0
7013,1
7014,1
7015,0
7016,1
7017,0
7018,1
7019,1
7020,0
7021,1
7022,0
7023,1
7024,0
7025,0
7026,0
7027,0
7028,0
7029,1
7030,0
7031,1
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,1
7044,1
7045,1
7046,1
7047,0
7048,0
7049,0
7050,1
7051,1
7052,0
7053,0
7054,0
7055,1
7056,0
7057,1
7058,0
7059,0
7060,1
7061,0
7062,1
7063,1
7064,0
7065,1
7066,0
7067,1
7068,0
7069,0
7070,1
7071,0
7072,0
7073,0
7074,0
7075,1
7076,0
7077,1
7078,1
7079,0
7080,0
7081,0
7082,1
7083,1
7084,1
7085,0
7086,1
7087,1
7088,1
7089,0
7090,0
7091,0
7092,0
7093,1
7094,0
7095,1
7096,1
7097,1
7098,1
7099,1
7100,0
7101,0
7102,0
7103,0
7104,1
7105,1
7106,1
7107,0
7108,0
7109,1
7110,1
7111,1
7112,1
7113,0
7114,1
7115,0
7116,1
7117,1
7118,1
7119,0
7120,0
7121,0
7122,1
7123,0
7124,1
7125,1
7126,1
7127,1
7128,1
7129,0
7130,1
7131,1
7132,0
7133,0
7134,0
7135,0
7136,1
7137,0
7138,0
7139,0
7140,1
7141,0
7142,1
7143,0
7144,1
7145,0
7146,0
7147,1
7148,0
7149,1
7150,0
7151,0
7152,1
7153,0
7154,0
7155,1
7156,0
7157,0
7158,0
7159,1
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,1
7167,0
7168,0
7169,1
7170,1
7171,0
7172,0
7173,0
7174,1
7175,0
7176,1
7177,0
7178,0
7179,1
7180,0
7181,0
7182,1
7183,1
7184,0
7185,0
7186,1
7187,0
7188,1
7189,0
7190,1
7191,0
7192,0
7193,1
7194,1
7195,0
7196,1
7197,1
7198,1
7199,1
7200,1
7201,0
7202,0
7203,1
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,1
7215,1
7216,0
7217,1
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,1
7225,0
7226,1
7227,0
7228,1
7229,1
7230,0
7231,1
7232,1
7233,0
7234,0
7235,0
7236,1
7237,0
7238,0
7239,0
7240,1
7241,1
7242,0
7243,0
7244,1
7245,1
7246,1
7247,0
7248,0
7249,0
7250,0
7251,1
7252,1
7253,0
7254,1
7255,1
7256,0
7257,0
7258,1
7259,0
7260,0
7261,1
7262,1
7263,1
7264,1
7265,0
7266,1
7267,1
7268,0
7269,1
7270,1
7271,0
7272,0
7273,1
7274,1
7275,1
7276,1
7277,0
7278,1
7279,0
7280,1
7281,1
7282,1
7283,1
7284,1
7285,1
7286,0
7287,0
7288,1
7289,1
7290,1
7291,1
7292,0
7293,1
7294,0
7295,1
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,1
7303,0
7304,1
7305,0
7306,1
7307,0
7308,0
7309,1
7310,1
7311,1
7312,1
7313,1
7314,1
7315,1
7316,1
7317,0
7318,0
7319,1
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,1
7328,0
7329,0
7330,1
7331,1
7332,0
7333,0
7334,1
7335,0
7336,0
7337,1
7338,0
7339,1
7340,1
7341,0
7342,1
7343,1
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,1
7353,0
7354,0
7355,0
7356,0
7357,1
7358,0
7359,0
7360,1
7361,1
7362,0
7363,0
7364,1
7365,0
7366,0
7367,1
7368,0
7369,1
7370,0
7371,0
7372,1
7373,1
7374,0
7375,1
7376,0
7377,1
7378,0
7379,0
7380,0
7381,0
7382,1
7383,1
7384,0
7385,0
7386,0
7387,1
7388,0
7389,1
7390,0
7391,0
7392,1
7393,1
7394,0
7395,1
7396,1
7397,1
7398,0
7399,0
7400,1
7401,0
7402,0
7403,1
7404,0
7405,0
7406,0
7407,1
7408,1
7409,0
7410,1
7411,1
7412,0
7413,1
7414,0
7415,1
7416,1
7417,1
7418,1
7419,1
7420,0
7421,1
7422,1
7423,1
7424,1
7425,1
7426,1
7427,0
7428,1
7429,0
7430,0
7431,1
7432,0
7433,1
7434,1
7435,1
7436,0
7437,0
7438,0
7439,1
7440,1
7441,0
7442,1
7443,0
7444,0
7445,1
7446,0
7447,1
7448,0
7449,1
7450,0
7451,0
7452,0
7453,1
7454,1
7455,1
7456,1
7457,1
7458,0
7459,1
7460,0
7461,1
7462,1
7463,0
7464,0
7465,0
7466,1
7467,1
7468,0
7469,0
7470,0
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,0
7479,1
7480,0
7481,0
7482,0
7483,1
7484,1
7485,0
7486,1
7487,1
7488,0
7489,1
7490,0
7491,1
7492,0
7493,1
7494,1
7495,0
7496,0
7497,1
7498,1
7499,0
7500,0
7501,0
7502,1
7503,0
7504,0
7505,1
7506,0
7507,1
7508,1
7509,0
7510,0
7511,1
7512,1
7513,0
7514,0
7515,0
7516,1
7517,0
7518,0
7519,1
7520,0
7521,1
7522,1
7523,0
7524,0
7525,0
7526,1
7527,0
7528,1
7529,1
7530,0
7531,0
7532,1
7533,1
7534,1
7535,0
7536,0
7537,0
7538,1
7539,0
7540,0
7541,0
7542,0
7543,1
7544,0
7545,1
7546,0
7547,0
7548,0
7549,1
7550,0
7551,1
7552,1
7553,1
7554,0
7555,1
7556,0
7557,1
7558,1
7559,0
7560,0
7561,0
7562,1
7563,1
7564,1
7565,0
7566,0
7567,1
7568,0
7569,0
7570,0
7571,1
7572,1
7573,0
7574,1
7575,1
7576,0
7577,0
7578,1
7579,0
7580,1
7581,1
7582,0
7583,0
7584,1
7585,0
7586,0
7587,1
7588,1
7589,0
7590,0
7591,0
7592,1
7593,1
7594,0
7595,0
7596,0
7597,1
7598,0
7599,1
7600,1
7601,1
7602,1
7603,0
7604,1
7605,0
7606,1
7607,1
7608,1
7609,1
7610,0
7611,0
7612,1
7613,0
7614,0
7615,1
7616,0
7617,1
7618,0
7619,0
7620,1
7621,1
7622,0
7623,0
7624,0
7625,0
7626,1
7627,0
7628,0
7629,0
7630,1
7631,1
7632,1
7633,1
7634,0
7635,1
7636,0
7637,1
7638,0
7639,0
7640,1
7641,1
7642,0
7643,0
7644,0
7645,1
7646,1
7647,0
7648,0
7649,0
7650,1
7651,0
7652,0
7653,1
7654,1
7655,0
7656,1
7657,0
7658,1
7659,1
7660,1
7661,1
7662,1
7663,1
7664,0
7665,1
7666,1
7667,0
7668,0
7669,1
7670,0
7671,0
7672,1
7673,1
7674,0
7675,1
7676,1
7677,0
7678,0
7679,1
7680,1
7681,0
7682,0
7683,1
7684,0
7685,0
7686,0
7687,0
7688,0
7689,1
7690,1
7691,0
7692,0
7693,0
7694,0
7695,1
7696,0
7697,0
7698,0
7699,0
7700,1
7701,0
7702,0
7703,1
7704,0
7705,0
7706,0
7707,1
7708,1
7709,0
7710,1
7711,1
7712,0
7713,0
7714,0
7715,1
7716,0
7717,1
7718,0
7719,1
7720,0
7721,0
7722,1
7723,1
7724,0
7725,1
7726,0
7727,1
7728,1
7729,0
7730,1
7731,0
7732,1
7733,0
7734,1
7735,1
7736,0
7737,0
7738,1
7739,0
7740,0
7741,0
7742,0
7743,1
7744,0
7745,0
7746,1
7747,1
7748,0
7749,0
7750,1
7751,1
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,1
7761,0
7762,0
7763,1
7764,1
7765,0
7766,0
7767,1
7768,0
7769,1
7770,0
7771,0
7772,0
7773,1
7774,1
7775,0
7776,0
7777,0
7778,1
7779,1
7780,1
7781,0
7782,1
7783,1
7784,1
7785,0
7786,1
7787,0
7788,0
7789,1
7790,1
7791,1
7792,1
7793,0
7794,0
7795,1
7796,1
7797,1
7798,1
7799,1
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,1
7807,0
7808,1
7809,0
7810,0
7811,1
7812,0
7813,0
7814,1
7815,0
7816,1
7817,0
7818,0
7819,0
7820,1
7821,0
7822,1
7823,1
7824,0
7825,1
7826,0
7827,0
7828,0
7829,1
7830,0
7831,0
7832,1
7833,0
7834,0
7835,0
7836,0
7837,0
7838,1
7839,0
7840,0
7841,1
7842,0
7843,1
7844,1
7845,0
7846,1
7847,1
7848,0
7849,0
7850,0
7851,1
7852,0
7853,1
7854,1
7855,1
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,1
7863,0
7864,0
7865,0
7866,1
7867,1
7868,1
7869,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,0
7876,1
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,0
7886,0
7887,1
7888,1
7889,1
7890,0
7891,1
7892,1
7893,1
7894,1
7895,0
7896,1
7897,1
7898,0
7899,1
7900,0
7901,1
7902,1
7903,1
7904,0
7905,1
7906,0
7907,0
7908,1
7909,1
7910,0
7911,0
7912,1
7913,0
7914,0
7915,1
7916,1
7917,1
7918,1
7919,1
7920,1
7921,1
7922,0
7923,0
7924,0
7925,0
7926,1
7927,1
7928,0
7929,1
7930,1
7931,0
7932,0
7933,0
7934,1
7935,0
7936,1
7937,1
7938,0
7939,0
7940,1
7941,1
7942,0
7943,0
7944,1
7945,0
7946,0
7947,0
7948,0
7949,0
7950,1
7951,1
7952,0
7953,1
7954,1
7955,0
7956,0
7957,0
7958,0
7959,0
7960,1
7961,1
7962,1
7963,0
7964,1
7965,0
7966,0
7967,0
7968,0
7969,0
7970,1
7971,0
7972,0
7973,0
7974,0
7975,1
7976,0
7977,0
7978,1
7979,1
7980,1
7981,0
7982,1
7983,1
7984,1
7985,0
7986,1
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,0
7994,0
7995,0
7996,0
7997,0
7998,1
7999,1
8000,0
8001,0
8002,1
8003,0
8004,0
8005,0
8006,0
8007,1
8008,0
8009,1
8010,0
8011,0
8012,0
8013,1
8014,0
8015,0
8016,0
8017,1
8018,0
8019,0
8020,1
8021,1
8022,0
8023,0
8024,1
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,1
8033,0
8034,1
8035,0
8036,1
8037,0
8038,1
8039,1
8040,0
8041,1
8042,0
8043,0
8044,0
8045,0
8046,1
8047,0
8048,0
8049,0
8050,1
8051,0
8052,0
8053,0
8054,1
8055,0
8056,0
8057,0
8058,1
8059,1
8060,1
8061,0
8062,0
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,1
8070,0
8071,0
8072,0
8073,1
8074,0
8075,0
8076,1
8077,0
8078,0
8079,0
8080,0
8081,1
8082,0
8083,0
8084,0
8085,1
8086,1
8087,1
8088,1
8089,1
8090,1
8091,1
8092,1
8093,0
8094,0
8095,0
8096,0
8097,0
8098,1
8099,0
8100,1
8101,1
8102,1
8103,1
8104,0
8105,0
8106,1
8107,0
8108,0
8109,1
8110,1
8111,0
8112,0
8113,0
8114,1
8115,1
8116,1
8117,0
8118,0
8119,0
8120,0
8121,1
8122,0
8123,0
8124,1
8125,0
8126,0
8127,1
8128,1
8129,1
8130,1
8131,0
8132,0
8133,1
8134,1
8135,1
8136,1
8137,0
8138,0
8139,0
8140,1
8141,1
8142,0
8143,0
8144,1
8145,1
8146,0
8147,0
8148,1
8149,1
8150,0
8151,1
8152,0
8153,0
8154,0
8155,0
8156,0
8157,1
8158,0
8159,1
8160,0
8161,0
8162,0
8163,1
8164,1
8165,1
8166,0
8167,1
8168,0
8169,1
8170,1
8171,1
8172,1
8173,1
8174,0
8175,1
8176,0
8177,1
8178,1
8179,0
8180,0
8181,1
8182,0
8183,0
8184,0
8185,1
8186,1
8187,0
8188,1
8189,0
8190,0
8191,0
8192,1
8193,0
8194,0
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,1
8205,1
8206,1
8207,0
8208,1
8209,1
8210,0
8211,1
8212,0
8213,0
8214,0
8215,1
8216,1
8217,0
8218,0
8219,1
8220,0
8221,1
8222,1
8223,0
8224,0
8225,1
8226,1
8227,1
8228,1
8229,0
8230,0
8231,0
8232,1
8233,0
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,1
8241,1
8242,0
8243,1
8244,1
8245,0
8246,1
8247,1
8248,1
8249,1
8250,0
8251,1
8252,0
8253,0
8254,1
8255,1
8256,1
8257,0
8258,0
8259,1
8260,0
8261,0
8262,1
8263,1
8264,1
8265,1
8266,0
8267,0
8268,0
8269,1
8270,1
8271,1
8272,0
8273,0
8274,0
8275,0
8276,1
8277,0
8278,1
8279,1
8280,1
8281,1
8282,0
8283,0
8284,0
8285,1
8286,1
8287,1
8288,1
8289,0
8290,1
8291,0
8292,1
8293,0
8294,0
8295,1
8296,1
8297,0
8298,0
8299,1
8300,0
8301,1
8302,0
8303,1
8304,1
8305,0
8306,0
8307,1
8308,0
8309,0
8310,0
8311,0
8312,1
8313,0
8314,0
8315,1
8316,1
8317,0
8318,0
8319,1
8320,1
8321,0
8322,0
8323,0
8324,1
8325,0
8326,0
8327,1
8328,1
8329,1
8330,0
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,0
8338,0
8339,0
8340,1
8341,0
8342,0
8343,0
8344,0
8345,1
8346,1
8347,1
8348,1
8349,1
8350,0
8351,1
8352,1
8353,1
8354,1
8355,1
8356,0
8357,0
8358,0
8359,0
8360,1
8361,1
8362,0
8363,1
8364,0
8365,1
8366,0
8367,1
8368,1
8369,1
8370,0
8371,1
8372,0
8373,0
8374,1
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,1
8382,1
8383,0
8384,0
8385,1
8386,0
8387,1
8388,1
8389,1
8390,1
8391,1
8392,0
8393,0
8394,1
8395,1
8396,1
8397,0
8398,0
8399,0
8400,1
8401,0
8402,0
8403,0
8404,1
8405,0
8406,0
8407,1
8408,0
8409,0
8410,1
8411,0
8412,0
8413,0
8414,1
8415,0
8416,1
8417,1
8418,1
8419,0
8420,1
8421,0
8422,1
8423,1
8424,0
8425,1
8426,1
8427,0
8428,1
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,1
8436,0
8437,0
8438,1
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,1
8446,1
8447,1
8448,0
8449,0
8450,1
8451,1
8452,1
8453,1
8454,1
8455,0
8456,0
8457,0
8458,0
8459,1
8460,1
8461,0
8462,0
8463,1
8464,0
8465,0
8466,1
8467,0
8468,0
8469,0
8470,1
8471,1
8472,1
8473,1
8474,1
8475,1
8476,1
8477,0
8478,1
8479,1
8480,1
8481,0
8482,0
8483,0
8484,1
8485,1
8486,0
8487,1
8488,1
8489,0
8490,0
8491,0
8492,1
8493,1
8494,0
8495,1
8496,0
8497,0
8498,1
8499,0
